"","negative","positive"
"1",0.0252881553757546,0.974711844624245
"2",0.0252784700624702,0.97472152993753
"3",0.0252757737402061,0.974724226259794
"4",0.0252624168020913,0.974737583197909
"5",0.0252727697824751,0.974727230217525
"6",0.0252848697933302,0.97471513020667
"7",0.0252778348268036,0.974722165173196
"8",0.0252823922574293,0.974717607742571
"9",0.0252891000801482,0.974710899919852
"10",0.0252737480536169,0.974726251946383
"11",0.025280138530865,0.974719861469135
"12",0.0252774891746808,0.974722510825319
"13",0.0252771340678427,0.974722865932157
"14",0.0252704562084118,0.974729543791588
"15",0.0252876616570621,0.974712338342938
"16",0.0252779765279673,0.974722023472033
"17",0.0252656261626653,0.974734373837335
"18",0.025284051011243,0.974715948988757
"19",0.025267726459987,0.974732273540013
"20",0.0252847882686212,0.974715211731379
"21",0.0252882811646288,0.974711718835371
"22",0.0252708314745712,0.974729168525429
"23",0.0252728723552309,0.974727127644769
"24",0.0252782961404614,0.974721703859539
"25",0.0252851625086506,0.974714837491349
"26",0.0252926870911397,0.97470731290886
"27",0.025271427042315,0.974728572957685
"28",0.0252580723416826,0.974741927658317
"29",0.0252815971483739,0.974718402851626
"30",0.0252772865829275,0.974722713417073
"31",0.0252642837922077,0.974735716207792
"32",0.0252466187322276,0.974753381267772
"33",0.0252511282943795,0.974748871705621
"34",0.0252578280372129,0.974742171962787
"35",0.0252515367125004,0.9747484632875
"36",0.0252487040413606,0.974751295958639
"37",0.0252549132477297,0.97474508675227
"38",0.0252742525399627,0.974725747460037
"39",0.0252542227040807,0.974745777295919
"40",0.025262587610096,0.974737412389904
"41",0.0252646742040323,0.974735325795968
"42",0.025258877755776,0.974741122244224
"43",0.0252734513359958,0.974726548664004
"44",0.0252708872359924,0.974729112764008
"45",0.0252575328132293,0.974742467186771
"46",0.0252617586449668,0.974738241355033
"47",0.0252589321877709,0.974741067812229
"48",0.0252597048324665,0.974740295167533
"49",0.0252463561659971,0.974753643834003
"50",0.0252330543343704,0.97476694566563
"51",0.0252526792551865,0.974747320744814
"52",0.0252443727566927,0.974755627243307
"53",0.0252382531094681,0.974761746890532
"54",0.0252485964436575,0.974751403556342
"55",0.0252498403378939,0.974750159662106
"56",0.0252478566619552,0.974752143338045
"57",0.0252463764810511,0.974753623518949
"58",0.02525689159208,0.97474310840792
"59",0.0252686344720324,0.974731365527968
"60",0.0252562853667545,0.974743714633245
"61",0.0252850614653263,0.974714938534674
"62",0.0252557954401685,0.974744204559831
"63",0.0252826839506743,0.974717316049326
"64",0.0252635259682568,0.974736474031743
"65",0.0252702289152194,0.974729771084781
"66",0.0252748097631883,0.974725190236812
"67",0.0252721609509792,0.974727839049021
"68",0.0252756521478549,0.974724347852145
"69",0.02526121321848,0.97473878678152
"70",0.0252736530346686,0.974726346965331
"71",0.0252798682174165,0.974720131782584
"72",0.0252781225007367,0.974721877499263
"73",0.0252548417272938,0.974745158272706
"74",0.0252635522949162,0.974736447705084
"75",0.0252677791076648,0.974732220892335
"76",0.0252458313780786,0.974754168621921
"77",0.0252687837495584,0.974731216250442
"78",0.0252616412272436,0.974738358772756
"79",0.0252674875116058,0.974732512488394
"80",0.0252896165069203,0.97471038349308
"81",0.0252830104133476,0.974716989586652
"82",0.0252930431852229,0.974706956814777
"83",0.0252785945787206,0.974721405421279
"84",0.0252834770632655,0.974716522936734
"85",0.0252742903279689,0.974725709672031
"86",0.0252940072257041,0.974705992774296
"87",0.0252858939835757,0.974714106016424
"88",0.0252803048185362,0.974719695181464
"89",0.025294221937916,0.974705778062084
"90",0.0252898246402247,0.974710175359775
"91",0.0252937459781292,0.974706254021871
"92",0.0252934175442626,0.974706582455737
"93",0.0252893308897875,0.974710669110213
"94",0.0252966307409899,0.97470336925901
"95",0.0252788205193856,0.974721179480614
"96",0.0252758162089429,0.974724183791057
"97",0.0252739323721496,0.97472606762785
"98",0.0252917571438058,0.974708242856194
"99",0.0252856263078055,0.974714373692194
"100",0.0252826212094959,0.974717378790504
"101",0.0252558688378257,0.974744131162174
"102",0.0252747704925974,0.974725229507403
"103",0.0252722062622296,0.97472779373777
"104",0.025258851160489,0.974741148839511
"105",0.0252558891603359,0.974744110839664
"106",0.025259378167613,0.974740621832387
"107",0.0252718537986216,0.974728146201378
"108",0.0252475002293765,0.974752499770624
"109",0.0252584992301508,0.974741500769849
"110",0.0252593955182583,0.974740604481742
"111",0.0252706424022707,0.974729357597729
"112",0.0252898082139653,0.974710191786035
"113",0.0252707442167057,0.974729255783294
"114",0.0252677808580565,0.974732219141944
"115",0.0252837528182881,0.974716247181712
"116",0.0252769587026802,0.97472304129732
"117",0.0252606386118744,0.974739361388126
"118",0.0252744819218468,0.974725518078153
"119",0.025295773818572,0.974704226181428
"120",0.0252704685327219,0.974729531467278
"121",0.0252901825263669,0.974709817473633
"122",0.0252875321448813,0.974712467855119
"123",0.0252741691541771,0.974725830845823
"124",0.0252871794730734,0.974712820526927
"125",0.0252771667345124,0.974722833265488
"126",0.0252823743623768,0.974717625637623
"127",0.0252756258874333,0.974724374112567
"128",0.0252726219468187,0.974727378053181
"129",0.0252669799707231,0.974733020029277
"130",0.0252793879066237,0.974720612093376
"131",0.0252857397283202,0.97471426027168
"132",0.0253015270536429,0.974698472946357
"133",0.025287073726477,0.974712926273523
"134",0.0252722424646321,0.974727757535368
"135",0.0252855657575919,0.974714434242408
"136",0.0252927620313934,0.974707237968607
"137",0.0252954874557175,0.974704512544282
"138",0.0252959751470077,0.974704024852992
"139",0.025294020530631,0.974705979469369
"140",0.0252878891602099,0.97471211083979
"141",0.0252848837999453,0.974715116200055
"142",0.0252743661157449,0.974725633884255
"143",0.025261009902209,0.974738990097791
"144",0.0252657271553182,0.974734272844682
"145",0.025267763902573,0.974732236097427
"146",0.0252607968021744,0.974739203197826
"147",0.0252581494204751,0.974741850579525
"148",0.0252683143216734,0.974731685678327
"149",0.0252591271403503,0.97474087285965
"150",0.0252640059622764,0.974735994037724
"151",0.0252753647848513,0.974724635215149
"152",0.0252775382614837,0.974722461738516
"153",0.0252659350971096,0.97473406490289
"154",0.0252675318120148,0.974732468187985
"155",0.0252659915370377,0.974734008462962
"156",0.0252718670921978,0.974728132907802
"157",0.025284922496803,0.974715077503197
"158",0.0252759013826792,0.974724098617321
"159",0.0252663892366443,0.974733610763356
"160",0.0252767438027848,0.974723256197215
"161",0.0252980375555242,0.974701962444476
"162",0.0252812006464755,0.974718799353524
"163",0.0252794288494902,0.97472057115051
"164",0.0252765379717238,0.974723462028276
"165",0.996126015626611,0.00387398437338871
"166",0.996123922374722,0.00387607762527764
"167",0.996126868727983,0.00387313127201705
"168",0.996128516574256,0.00387148342574406
"169",0.996126699183485,0.00387330081651549
"170",0.996126305041335,0.00387369495866485
"171",0.996128532514687,0.00387146748531297
"172",0.996125664909259,0.00387433509074087
"173",0.996125432778467,0.00387456722153257
"174",0.996129363500791,0.00387063649920893
"175",0.996127857807514,0.00387214219248577
"176",0.996126116437783,0.00387388356221685
"177",0.996123975139179,0.00387602486082117
"178",0.996123003558964,0.00387699644103634
"179",0.996122015400632,0.00387798459936761
"180",0.996121143326627,0.00387885667337273
"181",0.996121210769769,0.00387878923023077
"182",0.996120753281749,0.00387924671825113
"183",0.996125841837388,0.00387415816261194
"184",0.996124324865487,0.00387567513451292
"185",0.996125469519592,0.00387453048040842
"186",0.996124434918291,0.00387556508170928
"187",0.996124575453101,0.00387542454689871
"188",0.996123063495311,0.00387693650468934
"189",0.996126545051871,0.00387345494812852
"190",0.996128723073852,0.00387127692614786
"191",0.996125794077398,0.00387420592260157
"192",0.996126785018525,0.00387321498147453
"193",0.996126511658433,0.00387348834156731
"194",0.996127468440169,0.00387253155983114
"195",0.996126625649005,0.00387337435099477
"196",0.996129569955389,0.00387043004461118
"197",0.996128054437602,0.00387194556239812
"198",0.996128140631465,0.00387185936853451
"199",0.99612897988148,0.00387102011851959
"200",0.996129072590113,0.00387092740988737
"201",0.99612581483663,0.00387418516337024
"202",0.99612694133115,0.00387305866885035
"203",0.996126104196098,0.00387389580390196
"204",0.996126787737404,0.00387321226259585
"205",0.996126880498333,0.00387311950166724
"206",0.996122636333736,0.00387736366626434
"207",0.996125254517018,0.00387474548298183
"208",0.99612519365781,0.00387480634218984
"209",0.99612281052006,0.00387718947994031
"210",0.996125039995034,0.00387496000496623
"211",0.996125227272238,0.00387477272776182
"212",0.996125807066718,0.00387419293328151
"213",0.996123540378404,0.003876459621596
"214",0.996124120424317,0.00387587957568258
"215",0.996123626672365,0.00387637332763546
"216",0.996123790716527,0.0038762092834731
"217",0.996123461824081,0.00387653817591915
"218",0.996124474664454,0.00387552533554625
"219",0.996124059547366,0.00387594045263406
